sex;age;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119
2;31;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;104.1351;103.8081;103.4811;103.1541;102.8271;102.5001;102.1731;101.8461;101.5191;101.1921;100.8651;100.5381;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111;100.2111
2;32;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.3465;105.0195;104.6925;104.3655;104.0385;103.7115;103.3845;103.0575;102.7305;102.4035;102.0765;101.7495;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225;101.4225
2;33;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.584;106.257;105.93;105.603;105.276;104.949;104.622;104.295;103.968;103.641;103.314;102.987;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66;102.66
2;34;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.6004;107.2734;106.9464;106.6194;106.2924;105.9654;105.6384;105.3114;104.9844;104.6574;104.3304;104.0034;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764;103.6764
2;35;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;108.1643;107.8373;107.5102;107.1832;106.8562;106.5292;106.2022;105.8752;105.5482;105.2212;104.8942;104.5672;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402;104.2402
2;36;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;108.0793;107.7523;107.4253;107.0983;106.7713;106.4443;106.1173;105.7903;105.4633;105.1363;104.8093;104.4823;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553;104.1553
2;37;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;107.1999;106.8729;106.5459;106.2189;105.8919;105.5649;105.2379;104.9109;104.5839;104.2569;103.9299;103.6029;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758;103.2758
2;38;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.442;105.115;104.788;104.461;104.134;103.807;103.48;103.153;102.826;102.499;102.172;101.845;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518;101.518
2;39;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.7888;102.4618;102.1348;101.8078;101.4808;101.1538;100.8268;100.4998;100.1728;99.8458;99.5188;99.1918;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647;98.8647
2;40;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;99.2896;98.9626;98.6356;98.3086;97.9816;97.6546;97.3276;97.0006;96.6736;96.3466;96.0196;95.6926;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655;95.3655
2;41;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;95.0541;94.7271;94.4;94.073;93.746;93.419;93.092;92.765;92.438;92.111;91.784;91.457;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13;91.13
2;42;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;90.2408;89.9138;89.5868;89.2598;88.9328;88.6058;88.2788;87.9518;87.6248;87.2978;86.9707;86.6437;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167;86.3167
2;43;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;85.0423;84.7153;84.3883;84.0613;83.7343;83.4073;83.0803;82.7533;82.4263;82.0993;81.7723;81.4453;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183;81.1183
2;44;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.668;79.341;79.014;78.687;78.36;78.033;77.706;77.379;77.052;76.725;76.398;76.071;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744;75.744
2;45;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;74.3262;73.9992;73.6722;73.3452;73.0182;72.6911;72.3641;72.0371;71.7101;71.3831;71.0561;70.7291;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021;70.4021
2;46;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;69.2073;68.8803;68.5533;68.2263;67.8993;67.5723;67.2453;66.9183;66.5913;66.2643;65.9373;65.6103;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833;65.2833
2;47;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.4698;64.1428;63.8158;63.4888;63.1618;62.8348;62.5078;62.1808;61.8538;61.5268;61.1998;60.8728;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458;60.5458
2;48;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;60.2295;59.9025;59.5755;59.2485;58.9215;58.5945;58.2675;57.9405;57.6135;57.2865;56.9595;56.6325;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055;56.3055
2;49;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.5535;56.2265;55.8995;55.5725;55.2455;54.9185;54.5915;54.2644;53.9374;53.6104;53.2834;52.9564;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294;52.6294
2;50;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.4586;53.1316;52.8046;52.4776;52.1506;51.8236;51.4966;51.1696;50.8426;50.5156;50.1886;49.8616;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346;49.5346
2;51;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.9152;50.5882;50.2612;49.9342;49.6072;49.2802;48.9532;48.6262;48.2992;47.9722;47.6452;47.3182;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912;46.9912
